mbl_cod,rsp_id,ts,local_time,DAILY_BREAKS,LOCATION_END,STRESS,PULSE_OX,HEART_RATE,RESPIRATION,BODY_BATTERY,STEPS,CALORIES,FLOORS,INTENSITY_MINUTES,LONGITUDE,LATITUDE,AVG_AMP,VOX_ACTV
"55508636","32751","1656536317","2022-06-29 16:58:37","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,44.572337,-68.789702,0.0000,0.0000
"55508636","32751","1656620477","2022-06-30 16:21:17","2","2",23.00,0.00,78.00,0.00,0.00,0,0,0,0,44.572417,-68.789896,0.0000,0.0000
"55508636","32751","1657830236","2022-07-14 16:23:56","2","2",0.00,0.00,83.00,0.00,0.00,0,0,0,0,44.572208,-68.789688,0.0000,0.0000
"55508636","32751","1659649048","2022-08-04 17:37:28","2","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"55508636","32751","1660682127","2022-08-16 16:35:27","2","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"55508636","32751","1660770852","2022-08-17 17:14:12","2","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"55508636","32751","1660858782","2022-08-18 17:39:42","3","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,44.572314,-68.789730,0.0000,0.0000
"56954906","32682","1652131791","2022-05-09 17:29:51","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.433305,-77.617779,0.0000,0.0000
"56954906","32682","1652219162","2022-05-10 17:46:02","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1652299869","2022-05-11 16:11:09","7","2",18.00,0.00,56.75,0.00,0.00,0,0,0,0,34.433380,-77.617770,0.0000,0.0000
"56954906","32682","1652391561","2022-05-12 17:39:21","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.433279,-77.617996,0.0000,0.0000
"56954906","32682","1652737479","2022-05-16 17:44:39","7","5",0.00,0.00,92.50,0.00,0.00,0,0,0,0,34.433306,-77.617854,0.0000,0.0000
"56954906","32682","1652818110","2022-05-17 16:08:30","7","2",0.00,0.00,66.00,0.00,0.00,0,0,0,0,34.433317,-77.617854,0.0000,0.0000
"56954906","32682","1652910174","2022-05-18 17:42:54","7","5",0.00,0.00,78.00,0.00,0.00,0,0,0,0,34.433429,-77.617821,0.0000,0.0000
"56954906","32682","1652995271","2022-05-19 17:21:11","7","2",9.00,0.00,52.00,0.00,0.00,0,0,0,0,34.433472,-77.617859,0.0000,0.0000
"56954906","32682","1653339684","2022-05-23 17:01:24","7","2",0.00,0.00,83.00,0.00,0.00,0,0,0,0,34.433396,-77.617794,0.0000,0.0000
"56954906","32682","1653426402","2022-05-24 17:06:42","7","2",0.00,0.00,58.00,0.00,0.00,0,0,0,0,34.433455,-77.617677,0.0000,0.0000
"56954906","32682","1653511943","2022-05-25 16:52:23","7","2",0.00,0.00,61.00,0.00,0.00,0,0,0,0,34.433397,-77.617805,0.0000,0.0000
"56954906","32682","1653598617","2022-05-26 16:56:57","7","2",22.00,0.00,62.00,0.00,0.00,0,0,0,0,34.433451,-77.617910,0.0000,0.0000
"56954906","32682","1654029880","2022-05-31 16:44:40","7","5",0.00,0.00,93.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1654117347","2022-06-01 17:02:27","7","2",0.00,0.00,58.50,0.00,0.00,0,0,0,0,34.433404,-77.617805,0.0000,0.0000
"56954906","32682","1654205427","2022-06-02 17:30:27","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.406805,-77.644581,0.0000,0.0000
"56954906","32682","1654807580","2022-06-09 16:46:20","7","2",0.00,0.00,69.00,0.00,0.00,0,0,0,0,34.433321,-77.617756,0.0000,0.0000
"56954906","32682","1655157534","2022-06-13 17:58:54","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.433103,-77.617764,0.0000,0.0000
"56954906","32682","1655325740","2022-06-15 16:42:20","7","4",24.00,0.00,62.00,0.00,0.00,0,0,0,0,34.433415,-77.617777,0.0000,0.0000
"56954906","32682","1655761395","2022-06-20 17:43:15","7","5",0.00,0.00,79.50,0.00,0.00,0,0,0,0,34.433224,-77.617818,0.0000,0.0000
"56954906","32682","1656019990","2022-06-23 17:33:10","7","4",12.00,0.00,53.20,0.00,0.00,0,0,0,0,34.433724,-77.617307,0.0000,0.0000
"56954906","32682","1656362048","2022-06-27 16:34:08","7","2",2.00,0.00,51.00,0.00,0.00,0,0,0,0,34.433240,-77.617673,0.0000,0.0000
"56954906","32682","1656446874","2022-06-28 16:07:54","7","2",0.00,0.00,59.00,0.00,0.00,0,0,0,0,34.433409,-77.617686,0.0000,0.0000
"56954906","32682","1656536317","2022-06-29 16:58:37","7","2",0.00,0.00,62.00,0.00,0.00,0,0,0,0,34.433213,-77.618064,0.0000,0.0000
"56954906","32682","1656620477","2022-06-30 16:21:17","7","5",0.00,0.00,73.33,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1656970908","2022-07-04 17:41:48","7","7",0.00,0.00,91.71,0.00,0.00,0,0,0,0,34.434873,-77.619557,0.0000,0.0000
"56954906","32682","1657051700","2022-07-05 16:08:20","7","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.433348,-77.617713,0.0000,0.0000
"56954906","32682","1657141159","2022-07-06 16:59:19","7","5",0.00,0.00,89.50,0.00,0.00,0,0,0,0,34.433399,-77.617862,0.0000,0.0000
"56954906","32682","1657224933","2022-07-07 16:15:33","7","5",0.00,0.00,97.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1657660620","2022-07-12 17:17:00","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1657745081","2022-07-13 16:44:41","7","4",0.00,0.00,55.80,0.00,0.00,0,0,0,0,34.433300,-77.617729,0.0000,0.0000
"56954906","32682","1657830236","2022-07-14 16:23:56","7","1",0.00,0.00,63.50,0.00,0.00,0,0,0,0,34.433137,-77.618006,0.0000,0.0000
"56954906","32682","1658177982","2022-07-18 16:59:42","7","5",0.00,0.00,76.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1658261520","2022-07-19 16:12:00","7","4",0.00,0.00,72.50,0.00,0.00,0,0,0,0,34.433486,-77.617886,0.0000,0.0000
"56954906","32682","1658433622","2022-07-21 16:00:22","7","5",53.00,0.00,69.00,0.00,0.00,0,0,0,0,34.433185,-77.617706,0.0000,0.0000
"56954906","32682","1658867455","2022-07-26 16:30:55","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1659040611","2022-07-28 16:36:51","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1659993086","2022-08-08 17:11:26","7","2",0.00,0.00,60.50,0.00,0.00,0,0,0,0,34.433304,-77.617824,0.0000,0.0000
"56954906","32682","1660082274","2022-08-09 17:57:54","7","5",0.00,0.00,82.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1660249807","2022-08-11 16:30:07","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1660598816","2022-08-15 17:26:56","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1660682127","2022-08-16 16:35:27","7","4",0.00,0.00,60.17,0.00,0.00,0,0,0,0,34.433325,-77.617794,0.0000,0.0000
"56954906","32682","1660770852","2022-08-17 17:14:12","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1661201371","2022-08-22 16:49:31","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.433327,-77.617728,0.0000,0.0000
"56954906","32682","1661289318","2022-08-23 17:15:18","7","5",0.00,0.00,83.25,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1661457978","2022-08-25 16:06:18","7","2",19.00,0.00,56.00,0.00,0.00,0,0,0,0,34.433382,-77.617772,0.0000,0.0000
"56954906","32682","1661805094","2022-08-29 16:31:34","7","7",6.00,0.00,54.00,0.00,0.00,0,0,0,0,34.433331,-77.617784,0.0000,0.0000
"56954906","32682","1661978582","2022-08-31 16:43:02","7","1",0.00,0.00,79.00,0.00,0.00,0,0,0,0,34.433249,-77.617746,0.0000,0.0000
"56954906","32682","1662067085","2022-09-01 17:18:05","7","5",0.00,0.00,68.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1662495322","2022-09-06 16:15:22","7","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.433322,-77.617782,0.0000,0.0000
"56954906","32682","1662581237","2022-09-07 16:07:17","7","2",15.00,0.00,54.50,0.00,0.00,0,0,0,0,34.433356,-77.617863,0.0000,0.0000
"56954906","32682","1662671293","2022-09-08 17:08:13","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1663017388","2022-09-12 17:16:28","7","2",9.00,0.00,57.50,0.00,0.00,0,0,0,0,34.433299,-77.617810,0.0000,0.0000
"56954906","32682","1663100103","2022-09-13 16:15:03","7","1",60.67,0.00,68.33,0.00,0.00,0,0,0,0,34.433348,-77.617690,0.0000,0.0000
"56954906","32682","1663275009","2022-09-15 16:50:09","7","2",0.00,0.00,75.00,0.00,0.00,0,0,0,0,34.433375,-77.617645,0.0000,0.0000
"56954906","32682","1663624771","2022-09-19 17:59:31","7","5",0.00,0.00,78.50,0.00,0.00,0,0,0,0,34.433383,-77.617772,0.0000,0.0000
"56954906","32682","1663706346","2022-09-20 16:39:06","7","2",0.00,0.00,59.50,0.00,0.00,0,0,0,0,34.433327,-77.617768,0.0000,0.0000
"56954906","32682","1663792405","2022-09-21 16:33:25","7","1",44.00,0.00,69.40,0.00,0.00,0,0,0,0,34.433395,-77.617709,0.0000,0.0000
"56954906","32682","1664228850","2022-09-26 17:47:30","7","5",0.00,0.00,94.00,0.00,0.00,0,0,0,0,34.433419,-77.618068,0.0000,0.0000
"56954906","32682","1664309408","2022-09-27 16:10:08","7","4",0.00,0.00,92.40,0.00,0.00,0,0,0,0,34.433318,-77.617821,0.0000,0.0000
"56954906","32682","1664395352","2022-09-28 16:02:32","7","1",15.00,0.00,52.50,0.00,0.00,0,0,0,0,34.433357,-77.617753,0.0000,0.0000
"56954906","32682","1664485627","2022-09-29 17:07:07","7","5",0.00,0.00,88.00,0.00,0.00,0,0,0,0,34.433295,-77.617779,0.0000,0.0000
"56954906","32682","1665004865","2022-10-05 17:21:05","7","2",0.00,0.00,56.00,0.00,0.00,0,0,0,0,34.433431,-77.617765,0.0000,0.0000
"56954906","32682","1665089610","2022-10-06 16:53:30","7","5",0.00,0.00,61.00,0.00,0.00,0,0,0,0,34.433403,-77.617763,0.0000,0.0000
"56954906","32682","1665608145","2022-10-12 16:55:45","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1666211585","2022-10-19 16:33:05","7","2",0.00,0.00,62.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1666296415","2022-10-20 16:06:55","7","1",4.00,0.00,50.00,0.00,0.00,0,0,0,0,34.433335,-77.617843,0.0000,0.0000
"56954906","32682","1666645064","2022-10-24 16:57:44","7","5",0.00,0.00,76.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"56954906","32682","1666820134","2022-10-26 17:35:34","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.433424,-77.617769,0.0000,0.0000
"57026233","32717","1652139327","2022-05-09 16:35:27","2","5",0.00,0.00,74.00,0.00,0.00,0,0,0,0,32.289954,-110.803608,0.0000,0.0000
"57026233","32717","1652227169","2022-05-10 16:59:29","3","7",10.67,0.00,69.50,0.00,0.00,0,0,0,0,32.243151,-110.869294,0.0000,0.0000
"57026233","32717","1652315229","2022-05-11 17:27:09","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289952,-110.803639,0.0000,0.0000
"57026233","32717","1652396569","2022-05-12 16:02:49","2","2",11.00,0.00,65.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1652744585","2022-05-16 16:43:05","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289940,-110.803592,0.0000,0.0000
"57026233","32717","1652829690","2022-05-17 16:21:30","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289918,-110.803681,0.0000,0.0000
"57026233","32717","1652917824","2022-05-18 16:50:24","2","5",0.00,0.00,95.00,0.00,0.00,0,0,0,0,32.289954,-110.803595,0.0000,0.0000
"57026233","32717","1653007198","2022-05-19 17:39:58","2","4",0.00,0.00,75.00,0.00,0.00,0,0,0,0,32.289868,-110.803537,0.0000,0.0000
"57026233","32717","1653350494","2022-05-23 17:01:34","1","6",0.00,0.00,78.50,0.00,0.00,0,0,0,0,32.289492,-110.803620,0.0000,0.0000
"57026233","32717","1653438328","2022-05-24 17:25:28","4","6",0.00,0.00,66.75,0.00,0.00,0,0,0,0,32.289789,-110.803592,0.0000,0.0000
"57026233","32717","1653520130","2022-05-25 16:08:50","1","4",0.00,0.00,101.50,0.00,0.00,0,0,0,0,32.289853,-110.803593,0.0000,0.0000
"57026233","32717","1653608021","2022-05-26 16:33:41","2","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289933,-110.803620,0.0000,0.0000
"57026233","32717","1653951994","2022-05-30 16:06:34","1","4",21.67,0.00,73.67,0.00,0.00,0,0,0,0,32.290054,-110.803599,0.0000,0.0000
"57026233","32717","1654039257","2022-05-31 16:20:57","2","4",0.00,0.00,92.00,0.00,0.00,0,0,0,0,32.289911,-110.803649,0.0000,0.0000
"57026233","32717","1654126368","2022-06-01 16:32:48","2","6",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289968,-110.803620,0.0000,0.0000
"57026233","32717","1654212856","2022-06-02 16:34:16","3","2",0.00,0.00,72.67,0.00,0.00,0,0,0,0,32.290008,-110.803602,0.0000,0.0000
"57026233","32717","1654643000","2022-06-07 16:03:20","2","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.290012,-110.803655,0.0000,0.0000
"57026233","32717","1654734961","2022-06-08 17:36:01","3","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1654820179","2022-06-09 17:16:19","2","7",3.00,0.00,62.00,0.00,0.00,0,0,0,0,32.274827,-110.873489,0.0000,0.0000
"57026233","32717","1655167779","2022-06-13 17:49:39","3","6",0.00,0.00,91.00,0.00,0.00,0,0,0,0,32.289941,-110.803636,0.0000,0.0000
"57026233","32717","1655248849","2022-06-14 16:20:49","2","4",0.00,0.00,94.50,0.00,0.00,0,0,0,0,32.289878,-110.803569,0.0000,0.0000
"57026233","32717","1655340188","2022-06-15 17:43:08","2","6",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1655425285","2022-06-16 17:21:25","2","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289914,-110.803601,0.0000,0.0000
"57026233","32717","1655772872","2022-06-20 17:54:32","1","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289921,-110.803475,0.0000,0.0000
"57026233","32717","1655855746","2022-06-21 16:55:46","2","5",0.00,0.00,82.00,0.00,0.00,0,0,0,0,32.289953,-110.803576,0.0000,0.0000
"57026233","32717","1655938906","2022-06-22 16:01:46","3","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289958,-110.803570,0.0000,0.0000
"57026233","32717","1656374418","2022-06-27 17:00:18","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1656458602","2022-06-28 16:23:22","1","6",0.00,0.00,96.00,0.00,0.00,0,0,0,0,32.289913,-110.803582,0.0000,0.0000
"57026233","32717","1656549721","2022-06-29 17:42:01","1","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1656633872","2022-06-30 17:04:32","1","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.290033,-110.803457,0.0000,0.0000
"57026233","32717","1656980200","2022-07-04 17:16:40","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1657149269","2022-07-06 16:14:29","2","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1657237157","2022-07-07 16:39:17","2","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1657585594","2022-07-11 17:26:34","3","6",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1657672705","2022-07-12 17:38:25","2","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289862,-110.803596,0.0000,0.0000
"57026233","32717","1657756602","2022-07-13 16:56:42","3","6",0.00,0.00,99.33,0.00,0.00,0,0,0,0,32.290043,-110.803560,0.0000,0.0000
"57026233","32717","1657841173","2022-07-14 16:26:13","3","6",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289995,-110.803596,0.0000,0.0000
"57026233","32717","1658278307","2022-07-19 17:51:47","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1658448450","2022-07-21 17:07:30","2","7",0.00,0.00,96.00,0.00,0.00,0,0,0,0,32.294544,-110.972372,0.0000,0.0000
"57026233","32717","1658877365","2022-07-26 16:16:05","2","6",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1658967417","2022-07-27 17:16:57","3","6",0.00,0.00,91.67,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1659397185","2022-08-01 16:39:45","1","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289926,-110.803642,0.0000,0.0000
"57026233","32717","1659481958","2022-08-02 16:12:38","3","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1659569181","2022-08-03 16:26:21","3","4",0.00,0.00,95.50,0.00,0.00,0,0,0,0,32.289950,-110.803603,0.0000,0.0000
"57026233","32717","1659654972","2022-08-04 16:16:12","3","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.290013,-110.803479,0.0000,0.0000
"57026233","32717","1660006318","2022-08-08 17:51:58","1","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.290029,-110.803622,0.0000,0.0000
"57026233","32717","1660092227","2022-08-09 17:43:47","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.290072,-110.803607,0.0000,0.0000
"57026233","32717","1660172867","2022-08-10 16:07:47","2","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.290037,-110.803629,0.0000,0.0000
"57026233","32717","1660264623","2022-08-11 17:37:03","2","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1660606561","2022-08-15 16:36:01","1","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.290033,-110.803481,0.0000,0.0000
"57026233","32717","1660692487","2022-08-16 16:28:07","2","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1660784395","2022-08-17 17:59:55","2","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1660869210","2022-08-18 17:33:30","2","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1661300230","2022-08-23 17:17:10","1","6",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289936,-110.803572,0.0000,0.0000
"57026233","32717","1661383065","2022-08-24 16:17:45","1","6",0.00,0.00,89.00,0.00,0.00,0,0,0,0,32.289959,-110.803547,0.0000,0.0000
"57026233","32717","1661471452","2022-08-25 16:50:52","1","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289953,-110.803654,0.0000,0.0000
"57026233","32717","1661901631","2022-08-30 16:20:31","3","2",22.00,0.00,71.00,0.00,0.00,0,0,0,0,32.290115,-110.803532,0.0000,0.0000
"57026233","32717","1661991948","2022-08-31 17:25:48","3","6",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1662423790","2022-09-05 17:23:10","1","6",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.290040,-110.803607,0.0000,0.0000
"57026233","32717","1662505948","2022-09-06 16:12:28","3","2",0.00,0.00,74.00,0.00,0.00,0,0,0,0,32.289974,-110.803487,0.0000,0.0000
"57026233","32717","1662595574","2022-09-07 17:06:14","3","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1662680676","2022-09-08 16:44:36","2","2",23.00,0.00,63.00,0.00,0.00,0,0,0,0,32.290061,-110.803585,0.0000,0.0000
"57026233","32717","1663201084","2022-09-14 17:18:04","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289946,-110.803563,0.0000,0.0000
"57026233","32717","1663633018","2022-09-19 17:16:58","1","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.290031,-110.803482,0.0000,0.0000
"57026233","32717","1663717207","2022-09-20 16:40:07","3","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.243083,-110.869499,0.0000,0.0000
"57026233","32717","1663807904","2022-09-21 17:51:44","2","6",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1664233249","2022-09-26 16:00:49","1","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1664313156","2022-09-27 14:12:36","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1664399998","2022-09-28 14:19:58","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,40.818705,-74.429517,0.0000,0.0000
"57026233","32717","1664828923","2022-10-03 13:28:43","1","7",24.00,0.00,77.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1664927260","2022-10-04 16:47:40","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1665014112","2022-10-05 16:55:12","1","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1665100661","2022-10-06 16:57:41","1","6",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1665449656","2022-10-10 17:54:16","1","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1665532331","2022-10-11 16:52:11","3","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1665616437","2022-10-12 16:13:57","1","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289910,-110.803397,0.0000,0.0000
"57026233","32717","1665703071","2022-10-13 16:17:51","2","4",16.50,0.00,73.33,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1666054557","2022-10-17 17:55:57","1","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289864,-110.803526,0.0000,0.0000
"57026233","32717","1666139290","2022-10-18 17:28:10","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"57026233","32717","1666223191","2022-10-19 16:46:31","2","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.242785,-110.869486,0.0000,0.0000
"57026233","32717","1666916983","2022-10-27 17:29:43","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,32.289891,-110.803610,0.0000,0.0000
"58395682","32730","1652139327","2022-05-09 16:35:27","4","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1652227169","2022-05-10 16:59:29","6","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1652315229","2022-05-11 17:27:09","6","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1652396569","2022-05-12 16:02:49","7","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1652744585","2022-05-16 16:43:05","5","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1652829690","2022-05-17 16:21:30","7","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1653007198","2022-05-19 17:39:58","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1653350494","2022-05-23 17:01:34","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1653438328","2022-05-24 17:25:28","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1653951994","2022-05-30 16:06:34","7","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1654126368","2022-06-01 16:32:48","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1654559467","2022-06-06 16:51:07","5","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1654643000","2022-06-07 16:03:20","4","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1654820179","2022-06-09 17:16:19","3","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1655167779","2022-06-13 17:49:39","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1655340188","2022-06-15 17:43:08","5","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1655765672","2022-06-20 15:54:32","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1655848546","2022-06-21 14:55:46","3","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1655931706","2022-06-22 14:01:46","5","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"58395682","32730","1656024976","2022-06-23 15:56:16","4","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
